source_id,ra,dec,pmra,pmdec,ref_epoch,phot_g_mean_mag,bp_rp,ruwe,duplicated_source
32630348312174336,43.66492084482927,15.393272086858259,0.6699565782254797,-6.186977154792935,2016.0,15.660687,1.1978121,1.1191967,False
32597981438647424,43.43339963829921,15.215948928475605,10.621748574799422,-9.942936417134483,2016.0,15.684362,1.4893007,0.99145633,False
32622269478448128,43.4907206555317,15.289555344587553,-5.768257060522445,-35.87620268174461,2016.0,15.684572,1.675744,1.021936,False
32621895816548480,43.45756724244265,15.269852844135954,0.833926486532156,-2.3894203093220847,2016.0,15.686893,0.9753294,1.1829305,False
32620865024398336,43.55251499723977,15.219839969937556,16.472022579256215,-11.038307962205494,2016.0,15.707348,1.0997219,0.99584824,False
32597637841267072,43.370134537363434,15.186465747736321,4.41135343531645,0.4576820355809876,2016.0,15.731485,0.9088402,1.1274996,False
32630412736501504,43.64653054705429,15.396975886203231,3.693423083071271,-2.0093386644739386,2016.0,15.777985,0.85018635,1.1661553,False
33402716575864704,43.50588451045968,15.750373852485886,-14.581764314755679,-56.17460319638347,2016.0,15.780323,2.541235,1.0282476,False
32636155107961600,43.520714234238,15.386080300083227,-16.241734363462164,-4.916997264120566,2016.0,15.784319,1.4557924,1.0086617,False
32609869908123776,43.37730421273623,15.221208968640152,-4.054976032165872,-6.230835532611381,2016.0,15.787387,0.95469,1.0887765,False
34152274268068096,43.60325279099176,15.719935215143677,23.739949807650934,-11.386536262769473,2016.0,15.788798,1.0540342,1.0103629,False
32610140490774656,43.34384937187859,15.240145609066937,6.076021673438161,5.116399801463903,2016.0,15.80343,1.5302553,0.963234,False
32649860348689664,43.64640557971209,15.644424690165529,-0.6440254566461714,-3.4785601088984746,2016.0,15.823577,0.8591194,0.9981428,False
32641824464788736,43.404619000136115,15.501291464847277,0.6945212340161689,-0.8483763366228493,2016.0,15.831225,1.0287304,0.9980537,False
33401896237295744,43.5317904104605,15.718531965180242,23.30644970267337,-5.329013051583021,2016.0,15.833297,1.214057,0.98721904,False
33390763682031488,43.31049371183763,15.485844122567087,-5.0433142488054585,-7.678056205507113,2016.0,15.839765,1.791872,0.9481037,False
33367570858640256,43.172614208707735,15.436495309355696,4.503681939064926,-1.6176289819196537,2016.0,15.843266,1.1355448,1.0368067,False
32609595030219520,43.313321693535876,15.19714565935328,-0.8424956243723067,-0.3421924797234562,2016.0,15.849459,0.8325844,1.0550694,False
32596877631709696,43.47237282042306,15.168783354575414,-3.822087829409444,-1.329847767589523,2016.0,15.867154,1.1154919,1.2750206,False
32624129199534592,43.54599554479522,15.3510525960277,16.134833212615963,-17.459205181913354,2016.0,15.875122,0.9050684,1.0068874,False
33397429471266048,43.27772470298795,15.629616936583057,36.724161365055735,-3.9566793037759025,2016.0,15.8773985,1.8931513,1.0278072,False
32621311701044480,43.5535763654492,15.270779580903703,-1.0113968977465693,-1.0588725395798746,2016.0,15.878453,0.7552357,1.1444179,False
33396841060529664,43.22510093628966,15.588596122781738,25.787782583502015,-16.411189643684985,2016.0,15.886472,2.8104057,1.0009598,False
32614401098378368,43.30877490053718,15.31920883022847,2.205413213389256,-5.7880753765688056,2016.0,15.955852,0.81385994,0.9829811,False
33393203223448448,43.36054416779713,15.5778986860101,0.6709770233510188,-3.100302012465001,2016.0,15.966961,0.8273058,1.0162889,False
33397223312835968,43.27622985962844,15.625907513727666,8.304108424132577,10.813981842909408,2016.0,15.974306,1.3131342,0.9003388,False
32639213124680704,43.29777101261652,15.405025254483114,2.2880860739083615,-2.927638347825858,2016.0,15.978153,0.8758583,0.9361387,False
32614817710405760,43.201221351466245,15.304146565109884,11.631182161348946,-2.811870013939218,2016.0,16.019455,1.0635891,0.99288017,False
32646222511290240,43.673987161453844,15.575111143361468,1.4570416012031817,-0.05376706708226757,2016.0,16.03438,1.2318258,0.85295254,False
32621346060732544,43.5427436091252,15.265541413899394,0.13191874530662517,-6.962170413235611,2016.0,16.037851,1.7098999,1.1031162,False
32648760837056640,43.5113168095559,15.605722182918106,9.895723458852698,-3.5512107998377145,2016.0,16.051147,0.9281988,1.0959162,False
