source_id,ra,dec,pmra,pmdec,ref_epoch,phot_g_mean_mag,bp_rp,ruwe,duplicated_source
31663224756270848,42.114822331219074,13.116678994191059,-5.4237190005318965,-26.36059403287445,2016.0,16.128286,1.0791636,1.1776396,False
31848664264310912,41.84889481385447,13.127571483536604,-3.4335646938017295,-6.009493549505496,2016.0,16.386263,0.99628735,1.1205747,False
31850897647331840,42.03240863265497,13.140325726182814,-7.477743588558257,-11.398562946078307,2016.0,15.057599,1.4131784,1.1823936,False
31853783865352576,42.12512719417908,13.263785580266958,6.8217969863541805,-9.893947287215969,2016.0,16.078463,1.5728836,1.1708899,False
31855604931454208,41.96864015681755,13.212282318780796,1.7547326195914867,-5.0794634348477805,2016.0,16.727118,1.2236633,1.0238293,False
31947547295915776,42.21522519651453,13.2761318772336,0.44503564426327963,4.526891057276022,2016.0,16.63282,0.9100189,0.9803753,False
31626219318159232,41.92818415264264,12.834606835440049,35.39146514192647,-33.64263271646276,2016.0,14.582752,1.5462093,1.1286669,False
31629552212683136,41.886016508732325,12.88569419348639,77.83219705067094,-26.86856072588584,2016.0,15.354782,1.8599854,0.9741751,False
31652912539814272,41.95669587145357,12.895021097296192,32.25440077403734,-9.456976042829304,2016.0,16.143522,1.8519659,1.0976189,False
31655803052787584,42.04028514624425,13.017712461459004,6.777798229553289,-6.026892140871122,2016.0,15.115117,1.2588596,1.3371903,False
31661811711652736,42.07094457428968,13.050162199039262,0.036612352955390975,-1.5521162991514355,2016.0,16.756044,1.3785591,1.0911804,False
31844987772304384,41.940530286943996,13.10865355016351,-13.670795018764196,-31.664657807495058,2016.0,15.208838,1.4398861,1.259306,False
31851413043407104,42.0613549916823,13.176169614651023,5.8748498713879425,-4.65674151337123,2016.0,15.640425,0.98997307,1.1463022,False
31852443835557760,42.03558636906707,13.20293558032967,1.9231529305414212,-3.6942959023941015,2016.0,16.939863,0.9397011,1.0254662,False
31645701289705984,42.2740324481752,12.97133651661837,-2.2410774239034486,-7.551368644030088,2016.0,15.4102335,1.4175148,1.0183662,False
31645868793036544,42.251742094901964,12.962189210234762,1.5375612309137772,-0.3864624941255606,2016.0,15.688948,1.2564554,1.085226,False
31648278270123264,42.352308611149994,13.07251357049709,7.778775419744002,-19.43794384536282,2016.0,15.59616,1.9121885,1.0468595,False
31657864637086208,42.2636491203177,13.017061343429658,2.543020681792723,1.0263557188611336,2016.0,16.729336,0.9695072,0.9271729,False
31662606281022976,42.15025439154604,13.120576275025858,0.6898867699536314,-1.5261236997001266,2016.0,17.302324,1.0589409,1.1046333,False
31662911223283072,42.03738035268184,13.079446084079134,9.132419963925692,3.6592676812739864,2016.0,16.41332,1.6578226,1.1435089,False
31664874023712000,42.15282438961439,13.145781562198088,2.2667500505053573,13.554109502553622,2016.0,15.792697,1.256012,0.89480364,False
31841964115335424,41.836553508603096,12.978385348688317,1.252548927477938,-6.292805770551208,2016.0,17.181368,0.9055824,0.98170435,False
31843647742512896,41.849372007915775,13.047300592579973,0.14811103451940716,-4.165178818121152,2016.0,17.058119,0.9880791,0.9402103,False
31843682102250752,41.87535968499101,13.055289041030761,-16.780287381261765,-63.571990992177085,2016.0,17.084131,1.8809891,1.2389919,False
31854471060120320,42.06379666770424,13.27870739507557,11.298796148575898,-7.6134437865365605,2016.0,16.523176,0.88003826,1.0951887,False
31855222678756096,41.9611746043392,13.21514109327292,9.16739439818478,-1.0474718553749827,2016.0,15.108528,1.2468443,1.1413792,False
31948028332173312,42.222215824022385,13.298025721919313,9.815795847880363,-1.4755368860387403,2016.0,12.0004835,0.8060503,1.2591106,False
31638107787531520,42.24193870795408,12.864686416155699,-6.7635497492281464,-30.63096082546893,2016.0,16.604305,2.7780066,0.9489386,False
31638279586223616,42.211388200824516,12.874253481794117,-19.620178819981106,-24.190782874417614,2016.0,16.576715,1.8555431,0.92547137,False
31645460771538560,42.222949771337035,12.951900942696197,12.112125759116473,-6.809327119644686,2016.0,16.441639,0.94810104,1.0096074,False
31645731354084864,42.30287595554579,12.974914422980754,2.2435383808657017,-0.1305830361088703,2016.0,16.41054,0.9323139,0.94042736,False
31648480133121024,42.029339926848294,12.820661620757592,-1.4966596296827523,-6.189969483762922,2016.0,17.283821,1.1342354,1.1404655,False
31661094452489856,42.27936243354789,13.128425911368144,-0.4650167778023217,-0.7980477358566597,2016.0,17.031065,0.9993572,1.0656763,False
31758504310818560,42.28603527773303,13.215547384228545,-0.5059554076613487,0.5132225700580669,2016.0,16.203896,1.6574278,1.0257268,False
31758744828986496,42.28577555380471,13.236634830658062,-16.2702299787776,-0.7723099629599993,2016.0,14.457099,1.1139078,1.0588092,False
31845945549370880,41.942206354406814,13.142027073199529,12.049698139313044,-0.919666909088235,2016.0,17.134972,1.5148411,0.8821296,False
31849729416197760,41.81784407194971,13.172419640195283,5.467710565652022,-10.06674215058203,2016.0,15.992871,1.5878353,1.0838706,False
31854982160619648,42.08440457663057,13.301948874349282,-0.0582982902357691,-2.298740528835248,2016.0,16.686527,0.85894775,1.014525,False
